Timestamp,Titlu proiect,Scurta descriere,Obiective,Grup tinta,Numar de persoane participante,Materiale necesare,Resurse financiare necesare,Organizator,Informatii suplimentare,Categorie,Translator
9/25/2012 13:18:48,Concurs cu postere pentru promovarea pacii,"Concurs de arta (pictat si colorat) cu teme despre pace pentru a sustine si a promova pacea, tintele fiind copiii cu varste cuprinse intre 11 si 13 ani.","Promovarea pacii; aceasta este sustinuta de Natiunile Unite si de Lions International Clubs; aceasta activitate, de asemenea, ne permite sa gasim noi membri voluntari non-Leo.","Copii cu varstele cuprinse intre 11 si 13 ani, in general care studiaza in scoli internationale.","Cel putin 4 membri sunt necesari pentru pregatirea evenimentului, unul pentru opera de arta, unul care contacteaza scoli, unul care contacteaza sponsori si unul care se ocupa de organizarea locatiei. Acestia patru, in mod sigur vor avea nevoie de ajutor pe durata evenimentului; e nevoie de mai multe persoane care sa imparta postere, sa voteze cei trei castigatori, sa imparta premiile, sa ghideze invitatii atunci cand intra la locurile lor, cat si atunci cand ies. De obicei, pe durata evenimentului participa cel putin 15 membri Leo.","Contactarea scolii, contactarea sponsorilor, locatia evenimentului, invitatiile si operele de arta, certificate, premii pentru cei 3 castigatori, suvenire pentru toti participantii, postere cu participantii galeriei, discursuri.
","Suma de bani alocata depinde de sponsori, de numarul de suvenire, de costurile premiilor, de chiria locului in care se desfasoara si de cele necesare pentru operele de arta. De obicei, sponsori sunt destui incat sa acopere cele mai multe aspecte, uneori, clubul trebuie sa cheltuiasca 1000-1200 LE de la trezoreria proprie. 
 
","Leo Club North Cairo  impreuna cu voluntari de la alte cluburi Leo, Egipt.","Samer Nagui, samernagui@hotmail.com, +20100001130
Frederick Nabil Khoury, frederick.khoury@gmail.com,
+20101998772.
Activitatea are de asemenea eveniment pe Facebook si o sa apara pe fiecare website al cluburilor din Egipt.
",Proiecte comune Leo-Lions si de socializare,Ana Maria Popa
9/25/2012 13:55:11,Atelier Leo-Lions,"Aceasta actiune are loc o data pe an, pe durata primei sedinte de consiliu, toamna. Leo si Lions se intalnesc pentru o jumatate de zi si discuta in grupuri diferite teme actuale( Imbunatatirea relatiei dintre Leo si Lions, recrutarea membrilor, etc.). In mod normal, participantii sunt separati in 3 grupuri si ca urmare a unui principiu de rotatie fiecare Leo/Lions are sansa sa participe in fiecare atelier. Atelierul a devenit o platforma valoroasa pentru comunicarea ideilor si imbunatatirea relatiei dintre Leo si Lions. Aceasta actiune poate fi facuta pe o baza nationala sau pe una de club.",Imbunatatirea relatiei dintre Leo si Lions,Leo si Lions,2 persoane sunt suficiente,Se poate organiza si separate de sedinta de consiliu. E nevoie doar de 3 camere pentru seminare pentru cele 3 grupuri. IMPORTANT: Leo si Lions trebuie informati destul de devreme despre asta.,Poate costurile pentru camerele in care se va desfasura activitatea. Nu sunt alte costuri.,"MD Austria, organizat in fiecare an de catre alt club.","Contactati ILO, ilo@leo.at",Proiecte comune Leo-Lions si de socializare,Ana Maria Popa
9/26/2012 13:06:18,Copiii Lumii,"Această activitate este un proiect comun cu Lions în care strângem fonduri care se duc direct către caritate. Ne poziționăm la un mall, unde mulți oameni trec zilnic.","Strângerea de fonduri pentru caritate, ajutorarea copiilor în privința sănătății, educației, unui viitor mai bun.",Public,1,"Urne pentru strâns banii, bannere",Ajutor Lions pentru materiale,"Leo Club Värmland, Suedia","Rebecca Persson, rebbe.persson@gmail.com",Fundraising - donatii,Roșu Ștefan
9/26/2012 13:19:47,Chioșcul cu vin fiert,"Proiectul constă în instalarea unui butic de lemn în centrul orașului Biella, unde vinul fiert și alte băuturi calde sunt servite în perioada Crăciunului (inclusiv Ajunul) în schimbul donațiilor de la trecători. Acest serviciu este oferit comunității de membrii Leo Club Biella încă din 1987.","Are scopul de a oferi o băutură caldă și un zâmbet locuitorilor, strângând totodată fonduri pentru bugetul anual al clubului",Trecătorii de orice vârstă,Toți membrii clubului (15 oameni) fac cu rândul (2-3 oameni pe tură) dimineața sau dupămasa până la Ajunul Crăciunului.,"Băieții din club se ocupă de construirea chioșcului din panouri de lemn, iar fetele au în atribuții curățenia (buticul a trecut întotdeauna cu succes inspecțiile sanitare) și cumpărăturile: de exemplu, în 2010, s-au folosit 30 kg de zahăr și 300 litri de vin.",Această activitate e auto-finanțată de club,"Leo Club Biella, Italia","Lia Pasotti, liapasotti@rocketmail.com",Fundraising - donatii,Roșu Ștefan
9/26/2012 13:31:57,Târgul de cărți pentru copii,"În cadrul acestei activități, cărți pentru copii au fost vândute într-un stand, pe stradă. Proiectul a fost desfășurat cu ocazia Zilei Internaționale a Copilului în septembrie și a fost în comun cu Lions Club Koblenz.","Renovarea curții unei școli în Diesterweg-Förderschule, TKoblenz.",Trecătorii,Aproximativ 12 oameni,"Fluturași,bannere,mese pentru cărți, cărți, transport pentru livrarea lor, bani pentru rest, pungi de plastic","Sponsorizat de Lions, cărțile au fost colectate de-a lungul anului de la membrii Leo și Lions","Leo Club Koblenz “Deutsches Eck”, Germania","Katharina Schlaudt, katharinaschlaudt@yahoo.com",Fundraising - donatii,Roșu Ștefan
9/26/2012 13:32:42,Vizită la ZOO,Vizită la grădina zoologică organizată pentru copii cu posibilităţi materiale reduse. Leo a asigurat transportul şi a însoţit copiii prin ZOO.,O zi mai frumoasă pentru copiii săraci.,Copii din familii nevoiaşe,Cel puţin 7 (depinde de numărul copiiilor),"Copiii din familii nevoiaşe sunt greu de identificat. Trebuie organizate transportul, mâncarea şi intrarea în ZOO pentru copii.",În jur de 1800 lei(aprox 380 de euro).,"Clubul Leo Zentralschweiz, Elveţia","http://www.lionsbase.org/show.asp?ClubID=90319&Lan
guageCode=GER",Proiecte de service,Silviu V
9/26/2012 14:56:23,Noaptea Cazinoului Leo,"Clubul Leo Kassel organizează o noapte caritabilă la cazino pentru a colecta donații pentru un Spielmobiel ( autobuz cu jucării ). Membri Lions, membri ai altor cluburi de caritate, demnitari, VIP-uri și membri Leo au fost invitați să joace pentru o cauză nobilă. Proiect comun cu Spielmobiel Rote Rübe e.V., Kassel.","Pentru a strânge bani pentru Spielmobiel Rote Rübe e.V., organizatorii le-au explicat copiilor dreptul lor de decizie. Totodată, s-a urmărit și atragerea atenției pentru Leo și Spielmobiel Rote Rübe e.V.",Vizitatorii Nopții Cazinoului Leo,"Aproximativ 32 în total, 20 de organizatori și 12 executanți. Organizarea începe cu un an înainte. ","Stabilirea unei locații, mese de cazino și echipament, catering, găsirea de sponsori, anunțarea invitaților ( prin mail și poștă), contactarea presei, autorizații pentru jocuri de noroc, program de design",6800 Euro,"Leo Club Kassel, Germania","Soja Koch, soja-koch@gmx.de",Fundraising - donatii,Roșu Ștefan
9/26/2012 15:29:34,Duel culinar Leo în Aachen,"E un concurs de gătit pentru echipe de câte 4 oameni. Rețetele de bază, ingrediente, echipament și locația desfășurării sunt sponsorizate de Frankenberg GmbH ( furnizor pentru catering pe rute aeriene ). În cadrul acestei competiții, un program extensiv este organizat, care constă în petreceri, turul orașului, jocuri distractive, vizite la companii și cina cu program de divertisment și ceremonie de premiere. Activitatea se petrece cu sprijinul și colaborarea Frankenberg GmbH, Lions Clubs, Rotaract Club Aachen, Johanniter Aachen.","Promovarea Leo Clubs, atragerea de noi membri",Proiectul  “Aachener Kindern den Tisch decken” (Pregătește o masă pentru copiii din Aachen). Ideea proiectului este de a oferi școlarilor din Aachen micul dejun și o masă caldă la prânz.,"Aproximativ 35 de oameni pentru a planifica și pune în execuție proiectul, unde 15-20 de oameni sunt necesari pentru planificare și 15 pentru activitatea însăși. Durata de pregătire: aproximativ 8 luni!","Fluturași, pagină web.
Găsirea de sponsori și participanți, obținerea de asigurări, închirierea unei săli și asigurarea transportului pentru participanți, pregătirea programului extensiv, cumpărături, alcătuirea unui program pentru voluntari, transportul ustensilelor ( tur-retur) ,închirierea, ridicarea și transportul veselei și tacâmurilor, pregătirea locației, comandarea de băuturi, achiziționarea decorațiilor, curățenia după eveniment, contactul cu presa scrisă.",aproximativ 3000 Euro,"Leo Club Aachen, Germania","Ina Oldendorf, ina_oldendorf@yahoo.de",Fundraising - donatii,Roșu Ștefan
9/26/2012 18:26:49,Ouă de Paști,"Membrii Leo construiesc o piramidă de 1,80 metri, alcătuită din 12.000 de ouă de Paști pictate într-un mall, cu scopul de a vinde ouăle pentru o cauză nobilă. Activitate comună cu Lions Club Weil am Rhein.",Strângerea de fonduri pentru o vacanță pe vapor pentru oameni cu dizabilități.,Clienții supermarketului; 2 noi membri au fost câștigați!,Aproximativ 6 membri Leo pentru pregatire si 10 pentru activitatea însăși (construcția piramidei și vândutul ouălor),"Acordul supermarketului, pregătirea de fluturași, achiziția ouălor.",-,"Leo Club Weil am Rhein - Dreiländereck, Germania","Murat Kükner, muratkukner@hotmail.de",Fundraising - donatii,Roșu Ștefan
9/26/2012 18:47:25,Recunoștiință pentru dăruire,Activitatea ia loc în 12 restaurante. Ideea este ca oamenii care le frecventează în timpul pauzei de masă de la prânz să plătească 1 Euro mai mult pentru un anumit meniu și banii strânși astfel să fie folosiți ca o donație pentru un câine utilitar. Dresajul unui câine utilitar costă 25000 Euro. Este o activitate comuna cu Lions Club Eschenheimer Turm.,"Strângerea de donații pentru a antrena un câine utilitar pentru un băiat de 7 ani, care a fost imobilizat într-un scaun cu rotile încă de la naștere.",Clienții restaurantului,"6 membri Leo, 3 pentru organizare și 3 pentru activitatea propriu-zisă.
Pregătirile încep cu aprox. 3 luni înainte de activitate.","Fluturași, site web despre activitate. Atragerea atenției media, contactarea restaurantelor, sumarizarea conceptului, convingerea restaurantelor să participe.",Bugetul este necesar pentru a tipări fluturașii ( sponsorizat prin Clubul Lions) și pentru întreținerea siteului web.,"Leo Club Frankfurt Mainhattan, Germania","Stefan Krause-Palfner, stkrausepalfner@gmail.com",Fundraising - donatii,Roșu Ștefan
9/26/2012 18:56:54,Leo Lions Action Day (LLAD),"Activitatea la nivel național ia loc o dată pe an, în mai, în sâmbăta dinaintea zilei Mamei. Membrii Leo din Austria conlucrează cu Clubul Lions și colectează produse neperisabile și de igienă într-un lanț de supermarketuri. Clienții sunt rugați să cumpere un produs în plus, pe care să îl doneze. Aceste produse sunt ulterior livrate către familii din zonă sau către organizații caritabile ( adăposturi, azile etc.). În această zi, bunuri cu o valoare de aproximativ 300.000 Euro sunt colectate anual. Este o activitate care poate fi ușor preluată și la nivel de club.",Să se colecteze o dată pe an produse neperisabile pentru oamenii nevoiași.,Oamenii nevoiași din zonă și/sau organizații de caritate.,"La nivel de club, 2-3 persoane pentru pregătire și 10 membri pentru punerea în practică.","Trebuie cerută permisiunea conducerii supermarketului pentru a realiza această activitate. Promovarea anterioară este importantă ( ziarul local, postere în supermarket). În ziua proiectului, e nevoie doar de un stand unde membrii Leo colectează produsele donate.",Nu e nevoie de un buget special alocat.,"MD în Austria, activitate la nivel național - fiecare club participă","Contactează ILO , ilo@leo.at",Fundraising - produse,Roșu Ștefan
9/26/2012 19:09:08,Strângerea de produse de igienă,"Se face o înțelegere cu magazine mai mari astfel încât să se poată plasa unul sau două coșuri de cumpărături într-o zonă vizibilă ( cel mai bine în apropierea caselor de marcat). Lângă coșuri ( sau pe ele) scriem ceea ce dorim să colectăm ( cel mai bine e să se scrie exact produsele necesare cum ar fi: deodorant, șampon, etc.) și pentru cine ( Centrul de îngrijire ""nume/oraș""). În loc de simpla lăsare a coșurilor în magazin, doi sau mai mulți membri Leo pot fi prezenți acolo ( poate pentru o săptămână, în fiecare zi altcineva) și să explice oamenilor cine sunt și care este scopul lor.",Colectarea și donarea produselor de igienă pentru centre de îngrijire maternă.,Toți clienții care cumpără diverse produse din magazine.,-,O listă a produselor necesare.,Niciuna.,"Leo Clubs Mavrice Celje, Slovenia","www.leodistrikt.si, www.leo-mavrica.com (doar în limba slovenă),
Špela Bovha, spela.bovha@gmail.com",Fundraising - produse,Roșu Ștefan
9/26/2012 19:18:16,"“Copiii, la Școală!”(“Lapsed kooli!”)","De-a lungul unei săptămâni, membrii Leo strâng rechizite în supermarkete, pentru a le dona Asociației Familiilor Numeroase ( 4 sau mai mulți copii în familie).",Ajutarea familiilor mari la începutul anului școlar cu rechizite.,Clienții supermarketului,"Pentru pregătire un grup mic de 2-3 persoane. Pentru punerea în practică aproximativ 40 (cu cât mai mulți, cu atât mai bine).",Fiecare zi în supermarket necesită măcar 2 membri Leo pe tură.,"Aproximativ 190 Euro pentru postere, fluturași și ajutor de transport pentru membrii Leo care au călătorit din alte orașe pentru a ajuta cluburi înfrățite.",Lions District Estonia,"Kaisa Velström, kaisa87@gmail.com
Marite Promvalds, marite.promvalds@gmail.com",Fundraising - produse,Roșu Ștefan
10/1/2012 21:05:34,Pachete de Ramadan,Leo pregătește pachete cu mâncare care sunt distribuite familiilor nevoiașe din zonele rurale,Să asigure un pic de hrană în plus familiilor nevoiașe.,Familii nevoiașe.,25-30,"Se face o listă cu necesarul si se aleg alimentele în funcție de cel mai bun preț. Trebuie luate în calcul și plasele în care vor fi puse alimentele. Trebuie asigurat transportul pentru alimente, de la magazin la locul de desfășurare al proiectului.",Pretul unui pachet este in jur de 10 euro. Transportul costă 15 euro.,Proiect de district in Egipt.,"Samer Nagui, samernagui@hotmail.com, +20100001130
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.",Proiecte de service,Silviu V
10/1/2012 21:20:35,Distribuirea de pachete de Ramadan,"Leo distribuie pachete cu mâncare familiilor din zonele rurale. Sunt distribuite in medie 500 de pachete, fiecare având cam 15 kilograme.",Ajutorarea familiilor din zonele rurale.,Persoane din zone rurale.,Cât mai mulți Leo.,Trebuie informată persoana de contact din zona rurală asupra datei si orei desfășurării proiectului. Persoana de contact va informa persoanele nevoiașe în ce zi și la ce oră să vină să ridice pachetele. Trebuie asigurat transportul pachetelor de la locația de depozitare la locația de distribuire.,"Costul transportului pleacă de la 20 de euro și poate crește, în funcție de distanța până la zona rurală.",Proiect de district în Egipt.,"Samer Nagui, samernagui@hotmail.com, +20100001130
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.",Proiecte de service,Silviu V
10/1/2012 22:09:10,Vizitarea orfanilor,"Leo vizitează orfelinate și distribuie biscuiți, sucuri și dulciuri copiilor. Organizează jocuri împreună cu copiii și socializează cu ei.",Leo vizitează orfelinate pentru a se juca cu copiii și pentru a le aduce un zâmbet pe față.,Orfelinate/orfani.,In jur de 7 Leo (depinde de numărul de copii orfani).,"Biscuiții, sucurile și dulciurile pentru copii. Câteodată cadouri și jucării. În unele cazuri Leo aduce materiale diferite la orfelinate diferite, în funcție de nevoi (jocuri, paturi, saltele).","Pentru biscuiți, sucuri si dulciuri, pentru aproximativ 30 de copii, bugetul este 20 de euro.","Leo Club Heliopolis și Leo Club Giza Pyramids, Egipt","Samer Nagui, samernagui@hotmail.com, +20100001130
Frederick Nabil Khoury, frederick.khoury@gmail.com,
+20101998772
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.",Proiecte de service,Silviu V
10/1/2012 22:27:11,O ieșire de o zi cu orfani,"Leo pregătește o zi specială pentru orfani. Un fel de zi de carnaval pentru copii. Leo pregătesc jocuri pentru copii, le organizează petreceri, le aduc produse alimentare etc.","Leo încearcă să aducă un zâmbet pe față copiilor orfani, jucându-se cu ei și învățându-i noi experiențe.",Orfani,În jur de 30 de leuți.,"Pentru colorat: hârtie, culori, carioci. Folie protectoare, care sa protejeze hainutele copiilor de murdarie. Cadouri, cum ar fi ghiozdane, haine, incaltaminte. Dulciuri, biscuiti, ciocolata. Asigurarea micului dejun si a pranzului. Materiale de prim ajutor.","Activitatea este in general sponsorizata de club (social si sportiv). Leo pregătește și organizează, iar clubul plătește cheltuielile.",Proiect de district în Egipt.,"Samer Nagui, samernagui@hotmail.com, +20100001130
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.",Proiecte de service,Silviu V
10/1/2012 22:33:30,Vizite la bătrâni,"Leo pregătește vizite la bătrâni. Câteodată este vorba despre socializare între Leo și bătrâni, iar altădată Leo aduce jocuri și se joacă împreună cu bătrânii.",Petrecerea timpului liber împreună cu bătrânii.,Bătrânii.,În funcție de numărul de bătrâni. În general între 5 și 8 Leo.,"Leo pregătește coșulețe cu fructe/salată de fructe pentru bătrâni. Farfurii de plastic pentru fructe/salată de fructe. Jocuri ca șahul, bingo etc.","Pentru 30 de bătrâni, costurile se ridică la aproximativ 45-50 de euro.","Leo Club Heliopolis, Leo Club Giza Pyramids, Leo
Club North Cairo, Egypt. Fiecare club individual.","""Samer Nagui, samernagui@hotmail.com, +20100001130
Marina Nagui Fekry, marinanagui@leo-heliopolis.org,
+20122905108
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.""",Proiecte de service,Silviu V
10/2/2012 1:03:11,Vãzul pe primul loc,"Leo ia copii de la orfelinate si ii duce la oftalmolog pentru o consultatie. Leo asigura ochelarii si picaturile de ochi, daca e nevoie.",Sprijinul orfanilor cu deficiențe de vedere.,Copii orfani.,2-3 membri Leo care duc copiii cu mașina lor la cabinet.,Ochelarii și picaturile de ochi sunt primite ca sponsorizare.,"Depinde de donațiile primite de la cabinetele oftalmologice, care oferă ochelarii, și de bugetul clubului, care cumpără picăturile de ochi.","Leo Club Heliopolis, Egipt","Samer Nagui, samernagui@hotmail.com, +20100001130
Marina Nagui Fekry, marinanagui@leo-heliopolis.org,
+20122905108
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.",Proiecte de service,Silviu V
10/2/2012 1:13:43,Caravana medicală,Leo organizează un proiect pentru consultarea și tratamentul medical al oamenilor nevoiași din zonele rurale.,Oferirea de ajutor medical în zonele rurale.,Oameni bolnavi din zonele rurale.,"Această activitate necesită un număr mare de leuți, precum și alți participanți - doctori - pentru consultatie, diagnosticare și prescriere de medicamente. De alți leuți este nevoie pentru documentație, intrarea pacienților etc.",Echipament medical. Pregătirea clinicii mobile și organizarea intrării pacienților.,"Esta un proiect destul de scump. Costă în jur de 150 de euro pentru organizarea clinicii mobile si a doctorilor. De asemenea, mai este nevoie de fonduri pentru cumpărarea medicamentelor.","Activitate de district în Egipt. Organizată în parteneriat și cu alte ONG-uri, ca de exemplu Rotaract.","Samer Nagui, samernagui@hotmail.com, +20100001130
Proiectul are pagină de eveniment pe Facebook si va fi promovat pe fiecare website al cluburilor din Egipt.	",Proiecte de service,Silviu V
10/2/2012 1:21:12,Construcția unei case în Alpi,Leo ajută la construcția unei părți dintr-o fermă din Alpi. Activitatea se desfășoară în colaborare cu Lions.,Sprijin pentru constrcția unei părți dintr-o fermă din Alpi.,Fermierii.,Cel putin 6.,Unelte pentru construcție.,"Niciunul, dacă transportul e gratis.","Leo Club Zentrahweiz, Elveția",http://www.lionsase.org/show.asp?ClubID=90319&LanguageCode=GER,Proiecte de service,Silviu V
10/3/2012 13:05:00,Pachete de Ramadan,Leo pregătesc pachete de mâncare şi le distribuie în zone rurale către familii nevoiaşe.,Să ajute familiile cu mâncare,Familiile nevoiaşe,25-30,Găsiţi preţurile de pe piaţă pentru obiectele din pachete şi apoi alegeţi cea mai bună ofertă şi cumpăraţi obiectele; pungii de plastic pentru pachete. Rezolvarea mijlocului de transport al produselor de la magazin sau fabrică către locaţia unde se vor realiza pachetele.,Preţul unui pachet este între 50LE-55LE (~10 Euro). Transportul costă în jur de 100 LE (~15 Euro).,Proiect districtual în Egipt.,"Samer Nagui, samernagui@hotmail.com, +20100001130
Activitatea are o pagină de eveniment pe Facebook şi va apărea şi pe fiecare pagină web a cluburilor din Egipt.
",Proiecte de service,Vlad
10/3/2012 13:10:08,Distribuirea pachetelor de Ramadan,"Leo distribuie pachetele de mâncare familiilor nevoiaşe din zonele rurale. Numărul mediu de pachete este 500, fiecare având aproximativ 15 kg.",Distribuirea pachetelor gata pregătite către familiile nevoiaşe,Oamenii din zonele rurale,Cât mai mulţi Leo posibil.,Informarea persoanelor de contact din zona rurală despre data şi ora acţiunii. Persoana de contact va informa familiile nevoiaşe despre aceste informaţii. Mijlocul de transport de la spaţiul de depozitare până în zonele rurale.,"Costurile de transport costă începând de la 150LE (~20 Euro), depinzând de distanţa până la zona rurală.",Proiect districtual în Egipt,"Samer Nagui, samernagui@hotmail.com, +20100001130
Activitatea are o pagină de eveniment pe Facebook şi va apărea şi pe fiecare pagină web a cluburilor din Egipt.
",Proiecte de service,Vlad
10/3/2012 13:19:27,Conştientizare Cancer,Leo invită doctori specialişti în cancer din Marea Britanie să vnă şi să ofere o sesiune de conştientizare de cancer şi cancer paliativ pentru doctorii şi asistentele din Egipt.,Să ofere informaţii doctorilor şi asistentelor din Egipt.,Doctorii şi asistentele din Egipt.,"5-10 Leo pentru organizarea sesiunii într-o sală de conferinţe şi pentru promovare şi invitarea doctorilor, asistentelor şi a reprezentanţilor presei.",Sală de conferinţe pentru 5 zile. Traducerea broşurilor de conştientizare în arabă.,"Costurile se ridică la aproximativ 5000LE pentru sala de conferinţă din hotel, 1000LE pentru traducerea şi imprimarea broşurilor. În total aproximativ 900 de Euro.","Leo Club Heliopolis, Egipt","Samer Nagui, samernagui@hotmail.com, +20100001130
Marina Nagui Fekry, marinanagui@leo-heliopolis.org, +20122905108
Activitatea are o pagină de eveniment pe Facebook şi va apărea şi pe fiecare pagină web a cluburilor din Egipt.
",Activitati sociale,Vlad
10/3/2012 13:24:18,Ziua cancerului la copii,"Leo vizitează copiii bolnavi de cancer într-unul dintre cele mai mari spitale pentru copiii bolnavi de cancer din lume, în Cairo.",Să petrecem timp cu copiii din spital.,Copiii bolnavi de cancer.,Toţi membri Leo merg să se joace cu copiii şi să îi înveselească şi încurajeze în misiunea lor grea de a se vindeca.,"Jocuri, poveşti încurajatoare, suc şi biscuiţi, DJ pentru copii şi show cu păpuşar.","Aproximativ 2000LE, adică 300 Euro.","Leo Club Heliopolis, Leo Club North Cairo, Rotaract, Ambasada SUA şi UNICEF Egipt.","Samer Nagui, samernagui@hotmail.com, +20100001130
Marina Nagui Fekry, marinanagui@leo-heliopolis.org, +20122905108
Activitatea are o pagină de eveniment pe Facebook şi va apărea şi pe fiecare pagină web a cluburilor din Egipt.
",Activitati sociale,Vlad
10/3/2012 13:29:07,Îngrijire Dentală pentru Orfani,"Leo vizitează câteva orfelinate şi verifică dantura orfanilor, le dau sfaturi stomatologice şi cadouri constând în periuţe şi paste de dinţi.",Servici Comunitar,Orfani,"În medie, 5 dentişti Leo şi de exemplu încă 2-3 Leo pentru organizarea orfanilor în timpul controlului.","Dentişti, periuţe şi paste de dinţi.",Sponsorizare de la o companie care produce periuţe şi paste de dinţi.,"Leo Club North Cairo, Egipt.","Samer Nagui, samernagui@hotmail.com, +20100001130
Frederick Nabil Khoury, frederick.khoury@gmail.com, +20101998772
Activitatea are o pagină de eveniment pe Facebook şi va apărea şi pe fiecare pagină web a cluburilor din Egipt.
",Activitati sociale,Vlad
10/3/2012 14:26:14,Căutarea oamenilor dispăruţi,"Această activitate are scop de a readuce oamenii împreună, mai ales pe cei în vârstă, care au pierdut contactul cu familiile lor.",Readucerea familiilor împreună.,Oamenii care au pierdut contactul între ei.,4 Leo,. ,Nicio resursă,"Leo Club Brandenburg an der Havel, Germany","Christian Jankowski, CJanko78@aoul.com",Activitati sociale,Vlad
