Timestamp,Titlu proiect,Scurta descriere,Obiective,Grup tinta,Numar de persoane participante,Materiale necesare,Resurse financiare necesare,Organizator,Informatii suplimentare,Categorie,Translator
10/3/2012 14:32:59,"Anul Nou pentru copiii din Spitalul Municipal Moscova nr. 20, Dr. Rashalya",Sărbătorirea pentru copii care nu au posibilitatea să sărbătorească (copii ţintuiţi la pat de răni sau fracturi).,Activitate socială.,Copiii spitalizaţi în perioada Anului Nou.,"4 actori Leo de sărbători: Moş Crăciun, Fecioara Zăpezii, Petrushka şi Iepuraşul. Acompaniament muzical: acordeonist, chitarist, 2 Leo. Doctori, 2 persoane din cadrul spitalului sau 2 Leo dacă sunt doctori. Doi asistenţi Leo.","Costume, machiaj, cadouri pentru copii, jucării de Crăciun, pom de Crăciun, acord din partea spitalului, scenariu pentru spectacol, ghicitori, cântece şi poezii.",Bani pentru cadouri deşi părinţii copiiilor aduc cadouri.,"Leo Club Moscow Stream, Rusia","Natalia Miroshnikova, snowtiger8@gmail.com",Activitati sociale,Vlad
10/3/2012 14:34:55,Concurs de pictură pentru copii cu disabilităţi,Copiii pictează lumea pe care şi-o doresc.,Activitate socială.,Copii,În funcţie de numărul copiiilor participanţi e nevoie de 1-3 Leo pentru a-i ajuta pe copii.,"Materiale de pictat (vopsele, hârtie, pensule, etc.). Premii pentru câştigători. Data evenimentului.","Depinde de numărul de copii, în medie 40 de Euro pentru 30 de copii.","Leo Club Fuete, Rusia","Natalia Miroshnikova, snowtiger8@gmail.com",Activitati sociale,Vlad
3/13/2013 16:22:37,Cinema Leo	,"De ce s-a efectuat acest proiect: Cinematograful Sucevean a fost inchis acum multi ani,prin urmare Leo s-a gandit sa organizeze seri de film pentru elevi. De asemenea membrii leo au dorit sa faca cunostiinta tinerilor cu aceasta organizatie. Din banii stransi din pretul biletelor s-au cumparat jucarii,haine si mancare pentru familiile nevoiase cu multi copii.

Cum au îndeplinit membrii Leo aceste activităţi : Pregatirea salii in care se desfasoara activitatea,imprimarea posterelor,organizarea unor campanii prin care publicul a fost anuntat de actiune,cumpararea produselor din banii stransi si vizitarea familiilor nevoiase.
",Strangerea de fonduri pentru a ajuta o eleva diagnosticata cu cancer.,Elevi ai liceelor din oras.,"10 membri Leo, peste 200 de participanti non Leo.","sala de proiecte, urna de strans fonduri, banner Leo, microfon, sistem audio.",0 RON,Leo Suceava Bucovina,"Proiect: Cinema Leo	
Cine a beneficiat: Elevii suceveni
Când s-a ţinut acest proiect: 10.12.2010, 09.10.2010

Unde s-a desfăşurat: Colegiul National Petru Rares
",Fundraising - donatii,Cristiana Macovei
3/13/2013 16:25:33,Balul Martisorului,"Proiectul a urmarit facilitarea relatiilor de prietenie intre proaspetii bobocei de clasa a 5 a. A existat o taxa de participare pentru elevi,banii stransi fiind donati unei tinere diagnosticate cu cancer.

Cum au îndeplinit membrii Leo aceste activităţi : Pregatirea salii in care se desfasoara activitatea,coodronarea diverselor jocuri,premierea participantilor.
","De ce s-a efectuat acest proiect: Proiectul a urmarit facilitarea relatiilor de prietenie intre proaspetii bobocei de clasa a 5 a. A existat o taxa de participare pentru elevi,banii stransi fiind donati unei tinere diagnosticate cu cancer.",Elevi de gimnaziu,"10 membri Leo, 50 de persoane non Leo.","Banner Leo, jocuri de societate, microfon.",0 RON,Leo Suceava Bucovina,"Proiect: Balul Martisorului		
Cine a beneficiat: Elevii suceveni
Când s-a ţinut acest proiect: 08.03.2011 
Unde s-a desfăşurat: Colegiul National Petru Rares
",Fundraising - donatii,Cristiana Macovei
3/13/2013 16:28:29,Iubeste Fara Riscuri,"Profitand de „Ziua indragostitilor”, Leo s-a gandit sa transmita un altfel de mesaj sucevenilor. „Iubeste fara riscuri” a fost o campanie de informare a publicului asupra pericolului bolilor cu transmitere sexuala dar si a masurilor de prevenire a acestora.","De ce s-a efectuat acest proiect: Profitand de „Ziua indragostitilor”, Leo s-a gandit sa transmita un altfel de mesaj sucevenilor. „Iubeste fara riscuri” a fost o campanie de informare a publicului asupra pericolului bolilor cu transmitere sexuala dar si a masurilor de prevenire a acestora.

Cum au îndeplinit membrii Leo aceste activităţi : Membrii au impartit mape continand pliante si prezervative in Iulius Mall.
",Adolescenti si adulti din oras.,"10 membri Leo, un numar inestimabil de persoane non Leo.","Banner Leo, brosuri de informare.",0 RON,"Leo Suceava Bucovina, Directia Sanitara Suceava","
Proiect: Iubeste Fara riscuri
Cine a beneficiat: Locuitorii orasului Suceava
Când s-a ţinut acest proiect: 14.02.2011 
Unde s-a desfăşurat: Iulius Mall Suceava,Colegiul National Petru Rares
",Activitati sociale,Cristiana Macovei
3/13/2013 16:32:03,Pretuieste darul vederii,"Leucusesti este un sat izolat din judetul Suceava. Majoritatea locuitorilor sunt oameni in varsta care nu au posibilitatea sa se deplaseze pana in oras pentru consulatii medicale.
Cum au îndeplinit membrii Leo aceste activităţi : Membrii leo,coordonanti de Lions au oferit ochelari celor din Leucusesti. ",Oferirea de consultatii oftalmologice gratuite locuitorilor satului Leucusesti in scopul prevenirii sau a vindecarii unor afectiuni care pe termen lung ar fi putut avea consecinte grave.,Locuitorii satului Leucusesti.,"20 membri Leo si Lions, un numar inestimabil de persoane non Lions/non Leo.","Echipament medical, Banner Leo, Banner Lions, brosuri pentru informarea persoanelor.",0 RON,"Lions Club Suceava
Leo Suceava Bucovina","Proiect: Pretuieste darul vederii
Cine a beneficiat: Locuitorii satului Leucusesti Suceava				
Când s-a ţinut acest proiect: 14.04.2011 
Unde s-a desfăşurat: Biserica satului Leucusesti
",Proiecte comune Leo-Lions si de socializare,Cristiana Macovei
3/13/2013 16:35:10,Targul de placinte,"Diagnosticarea cu cancer a unei colege de liceu a mobilizat clubul Leo Bucovina care a incercat sa stranga fonduri intr-un timp cat mai scurt. Prin Targul de Placinte am incercat sa ne facem cunoscuti in oras si sa strangem fonduri pentru sedintele de chimioterapie necesare Victoriei.

Cum au îndeplinit membrii Leo aceste activităţi : Membrii leo au pregatit placinte pe care le-au vandut.
","Strangerea de fonduri pentru o eleva diagnosticata cu cancer.
Familiarizarea locuitorilor orasului Suceava cu actinile Leo.",Locuitori ai orasului Suceava.,"10 membri Leo, un numar inestimabil de persoane non Leo.","Banner Leo, Cort, Ceai, Placinte.",150 RON pentru inchirierea cortului.,Leo Suceava Bucovina.,"Proiect: Targul de placinte
Cine a beneficiat: Locuitorii Sucevei							
Când s-a ţinut acest proiect: 18.12.2010 19.12.2010 
Unde s-a desfăşurat: In cadrul pietei „Produs in Bucovina”
",Fundraising - donatii,Cristiana Macovei
3/14/2013 15:47:48,TEAMBUILDING LEO SUNSHINE LA PLOIESTI,"In data de 16.07.2011, o zi superba de vara, 6 leuti din Bucuresti si anume Mihaela, Miruna, Andreea, Laura, Sabrina si Costin s-au imbarcat in masini cu destinatia Ploiesti. Aceasta excursie vine ca urmare a faptului ca ne simtim din ce in ce mai bine impreuna si vrem sa petrecem cat mai mult timp in aceasta formula, chiar daca de fiecare data avem grija sa strecuram si cateva actiuni LEO, care sunt de fiecare data deosebit de placute. ","Infiintarea unui club LEO in Ploiesti.
Astfel, pe langa scopul de a petrece un weekend alaturi de prietenii nostrii LEO ne-am dorit sa cunoastem si cativa tineri entuziasmati dornici de a face o schimbare in comunitatea in care traiesc. Pentru ca ne amintim de vremurile in care eram si noi mai tineri, dar la fel de porniti sa schimbam in bine lumea in care traim, ne-am gandit sa le povestim cate ceva despre LEO si ce inseamna LEO pentru noi.  Pana sa ne intalnim insa cu noii nostrii prieteni LEO am facut o plimbare prin centrul Ploiestiului si ne-am oprit sa mancam la una dintre cele mai frumoase terase din Ploiesti, dupa cum ne-au recomandat cunostiintele noastre din Ploiesti, Doroftei Pub. ",tineri entuziasmati dornici de a face o schimbare in comunitatea in care traiesc.,6,mape LEO,"cazare, transport, mancare :200 ron/persoana",LEO Bucharest Sunshine,am discutat proiectele viitoare ale clubului nostru si ne-am facut planuri de viitor. ,Proiecte comune Leo-Lions si de socializare,Mihaela Olteanu
3/14/2013 15:51:37,„Domnul Cristian”,Strangem si colectam hartie veche si i-o donam domnului Cristian.,Domnul Cristian este pensionat pe caz de boala si singurul venit al acestuia este cel obtinut din vanzarea hartiei vechi la centrele de reciclat din Bucuresti.,Dl Cristian,5,hartie donata,0,LEO Bucharest Sunshine,"Când s-a ţinut acest proiect: 02.09.2011, 08.09.2011
*Se tine pe perioada intregului an leonistic, ori de cate ori strangem hartie.

Unde s-a desfăşurat: Str. Rumeoara nr. 10 - acasa la domnul Cristian
",Fundraising - donatii,Mihaela Olteanu
3/14/2013 15:55:28,PreProgram Bucuresti,"Mai multi membrii din delegatiile Leo din Elvetia, Germania, Franta, Italia, Rusia, Olanda au venit mai devreme in Romania pentru a participa la LEF  si au stat 4 zile in Bucuresti.","Membrii Leo Sunshine Bucuresti i-au insotit pe membrii delegatiilor straine pe toata durata sederii lor in Bucuresti. Au vizitat punctele turistice ale Bucurestiului (Palatul Parlamentului, Palatul Cotroceni) si pe cele din jurul Bucurestiului  (Palatul Mogosoaia), au mancat la restaurante cu specific romanesc si nu numai, iar seara am fost in terase/cluburi. 

","membrii delegatiilor straine,membrii Leo din mai multe tari.",8,0,0,LEO Bucharest Sunshine,"Când s-a ţinut acest proiect: 9-13.08.2011.
 
Unde s-a desfăşurat: Bucuresti
",Proiecte comune Leo-Lions si de socializare,Mihaela Olteanu
3/14/2013 15:59:26,PreProgram Constanta,"Am stabilit programul si bugetul acestuia. Totodata membrii clubului au petrecut aceste zile alaturi de participanti. Am fost la plaja, am vizitat impreuna punctele principale de atractie ale Constantei: Cazinoul, Piata Ovidiu, Muzeul de Istorie si Arheologie, Catedrala. Am luat pranzul in restaurante ca Scoica Land si Bueno, iar noptile le-am petrecut atat in cluburile din Mamaia, cat si in statiunea Vama Veche. Delegatia egipteana a optat pentru 4 zile la malul Marii Negre pentru PreProgram, inainte de LEF 2011 Sibiu","
Delegatia egipteana a optat pentru 4 zile la malul Marii Negre pentru PreProgram, inainte de LEF 2011 Sibiu",Delegatia egipteana,2,0,0,LEO Bucharest Sunshine,"Parteneri: - hotel Florida Mamaia
Când s-a ţinut acest proiect: 9-13.08.2011
 
Unde s-a desfăşurat: Statiunea Mamaia si orasul Constanta
",Proiecte comune Leo-Lions si de socializare,Mihaela Olteanu
3/14/2013 16:03:34,Diham Youth Exchange Camp,"Membrii Leo Sunshine au stabilit programul taberei şi au coordonat activităţile (treasure hunt, foc de tabără, drumeţii şi vizitat obiective turistice, cursuri de dans, activităţi sportive...) pe tot parcursul acesteia. ","
Tabăra este o oportunitate pentru elevi din Europa şi nu numai, oferind-u-le acestora posibilitatea unui schimb intercultural prin diferite activităţi (pezentări ale ţărilor, costume naţionale, artă culinară...). Nu în ultimul rând în Tabăra Diham elevii au parte de multă voie bună si leagă prietenii de durată.",participanţii la programul Youth Exchange,3,"resurse umane, materiale de promovare LEO",fiecare participant a platit taxa de tabara,LEO Bucharest Sunshine,"Parteneri: - Cabana Diham 
Când s-a ţinut acest proiect: 26.07.2011 – 06.08.2011

Unde s-a desfăşurat: Cabana Diham situată în Munţii Dihamului 
",Proiecte comune Leo-Lions si de socializare,Mihaela Olteanu
3/14/2013 16:03:53,Diham Youth Exchange Camp,"Membrii Leo Sunshine au stabilit programul taberei şi au coordonat activităţile (treasure hunt, foc de tabără, drumeţii şi vizitat obiective turistice, cursuri de dans, activităţi sportive...) pe tot parcursul acesteia. ","
Tabăra este o oportunitate pentru elevi din Europa şi nu numai, oferind-u-le acestora posibilitatea unui schimb intercultural prin diferite activităţi (pezentări ale ţărilor, costume naţionale, artă culinară...). Nu în ultimul rând în Tabăra Diham elevii au parte de multă voie bună si leagă prietenii de durată.",participanţii la programul Youth Exchange,3,"resurse umane, materiale de promovare LEO",fiecare participant a platit taxa de tabara,LEO Bucharest Sunshine,"Parteneri: - Cabana Diham 
Când s-a ţinut acest proiect: 26.07.2011 – 06.08.2011

Unde s-a desfăşurat: Cabana Diham situată în Munţii Dihamului 
",Proiecte comune Leo-Lions si de socializare,Mihaela Olteanu
3/14/2013 16:10:38,"Let’s do it,Romania!",Membrii LEO BUcharest Sunshine au colectat deseurile alaturi de copiii de la Fundatia The Door,"colectare gunoi lacul@padurea Mogosoaia, langa Fundatia The Door Mogosoaia",The Door Mogosoaia ,4,"saci menaj de 120 l ( 6 role), manusi menaj pentru toti participantii, apa plata, alcool sanitar",fiecare participant a platit taxa de tabara,LEO Bucharest Sunshine,"Data desfășurării proiectului: 12 Mai 2012
Locul desfășurării proiectului: Mogosoaia
Parteneri: Copiii de la Fundatia The Door - Mogosoaia",Proiecte de service,Mihaela Olteanu
3/14/2013 16:15:09,01 Martie 2012,"Am cumparat ipsos, pigment, șnururi  pentru mărțișor, lipici, 2 cutii bomboane Milka. Am preparat ingredientele și am făcut cele mai frumoase inimioare roz-roșii, folosind ca matriță suportul bomboanelor.  Operațiunea s-a desfășurat în decursul a două nopți, 2 etape: 
1. decupat etichete LEO+capsat șnur mărțisor, 
2. doua inimioarele +lipirea acestora pe etichete.
","Aducem primavara in sufletul fiecarei femei din Centrul de ingrijiri si asistenta ""Sf Dimitrie""","femeile din Centrul de ingrijiri si asistenta ""Sf Dimitrie""",9,"ipsos, pigment, șnururi  pentru mărțișor, lipici, 2 cutii bomboane Milka. ",80 lei,LEO Bucharest Sunshine,"Data desfășurării proiectului: 01.03.2012
Locul desfășurării proiectului: CENTRU DE ÎNGRIJIRI ȘI ASISTENȚĂ „SF DIMITRIE”
Beneficiarii proiectului: 230 FEMEI
",Activitati sociale,Mihaela Olteanu
3/14/2013 16:15:20,01 Martie 2012,"Am cumparat ipsos, pigment, șnururi  pentru mărțișor, lipici, 2 cutii bomboane Milka. Am preparat ingredientele și am făcut cele mai frumoase inimioare roz-roșii, folosind ca matriță suportul bomboanelor.  Operațiunea s-a desfășurat în decursul a două nopți, 2 etape: 
1. decupat etichete LEO+capsat șnur mărțisor, 
2. doua inimioarele +lipirea acestora pe etichete.
","Aducem primavara in sufletul fiecarei femei din Centrul de ingrijiri si asistenta ""Sf Dimitrie""","femeile din Centrul de ingrijiri si asistenta ""Sf Dimitrie""",9,"ipsos, pigment, șnururi  pentru mărțișor, lipici, 2 cutii bomboane Milka. ",80 lei,LEO Bucharest Sunshine,"Data desfășurării proiectului: 01.03.2012
Locul desfășurării proiectului: CENTRU DE ÎNGRIJIRI ȘI ASISTENȚĂ „SF DIMITRIE”
Beneficiarii proiectului: 230 FEMEI
",Activitati sociale,Mihaela Olteanu
3/14/2013 16:18:50,8 martie 2012,"Au fost efectuate 50 de flori de origami din hartie colorată, cărora le-au fost atașate codițe și etichete cu sigla Leo Bucharest Sunshine, alături de un mesaj festiv și urări cu ocazia Zilei Femeii. Aceste flori au fost împărțite, în ziua de 8 martie 2012, doamnelor de la centrul pentru adulți. ","""8 martie"" este un proiect de tradiție al Clubului Leo Bucharest Sunshine, fiind desfășurat anual, cu scopul de a oferi un gând bun, un zâmbet și puțină alinare doamnelor în vârstă, cu ocazia Zilei Femeii",Cele aprox. 40 de doamne internate la Centrul pentru adulți,12,"hartie colorata pentru origami, ata colorata, etichete cu sigla LEO Bucharest Sunshine",60 lei,LEO Bucharest Sunshine,"
Parteneri: Pentru desfășurarea acestui proiect am dobândit permisiunea conducerii Centrul de îngrijire și asistență pentru persoane adulte ""Vitan"". Inițiativa și desfășurarea proiectului aparțin în totalitate Clubului Leo Bucharest Sunshine.
Data desfășurării proiectului: 8 martie 2012
Locul desfășurării proiectului: Centrul de îngrijire și asistență pentru persoane adulte ""Vitan""
",Activitati sociale,Mihaela Olteanu
3/14/2013 16:22:13,Fructe copii Mogosoaia,"Am primit 30 kg de fructe sub forma de donatie de la compania unde lucreaza colega noastra, Gianina Dita, am cumparat in plus pufuleti si sucuri pentru toti copiii si am mers la fundatia din Mogosoaia sa le impartim copiilor si sa ne jucam cu ei.","Donatie fructe pentru copii, socializare",Copiii de la Fundatie The Door Mogosoaia,3,"fructe, pufuleti, sucuri","fructele le-am primit prin donatie de la compania S.C. Walter Service Romania SRL.
50 lei pentru pufuleti si sucuri",LEO Bucharest Sunshine,"Data desfășurării proiectului: 17aprilie 2012
Locul desfășurării proiectului: Fundatia The Door Mogosoaia
",Fundraising - donatii,Mihaela Olteanu
3/14/2013 16:25:24,Ambasadorii culturii romanesti saluta Europa,"Concert Tudor Gheorghe si orchestra Arcadia,  Hortenzia Romanitan Forray, Florin Ormenisan. Participarea Clubului Leo Bucharest Sunshine la acest eveniment s-a realizat la invitatia lansata de catre LC Atheneum Bucuresti",Am sarbatorit Ziua Europei.,"LC Bucuresti, LEO Bucharest Sunshine, invitatii",7,0,0,"LC Atheneum Bucuresti, Centrul International de Conferinte, Comisia Europeana","Data desfășurării proiectului: 08 Mai 2012
Locul desfășurării proiectului: Palatul Parlamentului
Motivul efectuării proiectului: Ziua Europei",Proiecte comune Leo-Lions si de socializare,Mihaela Olteanu
3/14/2013 16:46:57,Cinema Leo ,"a fost organizat inainte de chartarea clubului, si consta in organizarea unei seri de film",strangere de fonduri,locuitorii din Sighisoara,Nu avem numarul.,Sala de cinema,Nu sunt cunoscute,LEO Sighisoara,"Actiunea a fost dusa la capat cu succes, iar  incasarile nu foarte mari, dar pe masura amplorii actiunii.",Activitati sociale,Mihaela Olteanu
3/14/2013 16:56:59,Cadouri de 1 iunie 2011,"toti membri Leo Sighisoara au adunat jucarii de plus, pe langa care am cumparat dulciuri si rechizite scolare pe care le-am impartit copiilor de la gradinita comunei Viisoara cu ocazia aniversarii zilei copilului.",strangere de fonduri-produse,copiii de la gradinita din Viisoara,Nu avem numarul.,"jucarii, dulciuri, rechizite",Nu sunt cunoscute,LEO Sighisoara,Ziua copilului,Fundraising - produse,Mihaela Olteanu
3/14/2013 16:58:47,Cinema Leo (toamna 2011),"organizarea unei seri de film, in cadrul casei de cultura sighisorene;succesul primei actiuni ne-a motivat sa mai facem inca o seara de film care a fost de asemenea un success",strangere de fonduri,locuitorii din Sighisoara,Nu avem numarul.,sala cinema,Nu sunt cunoscute,LEO Sighisoara,incasarile aproximativ de doua ori mai mari decat in prima seara de film din primavara. ,Activitati sociale,Mihaela Olteanu
3/14/2013 17:02:48,Targul de Craciun (decembrie 2011),"cu banii castigati la serile de film, si cu putin ajutor de la fiecare membru Leo Sighisoara am cumparat crengi de brad si am facut coronate si aranjamente de craciun pe care le-am vandut la targul de Craciun organizat de Primaria Sighisoara, care ne-a oferit noua si clubului Lions Sighisoara un stand in Piata Cetatii. ",strangere de fonduri prin vanzare produse ,locuitorii din Sighisoara,Nu avem numarul.,"crengi de brad, decoratiuni petnru brad",Nu sunt cunoscute,LEO Sighisoara,"Coronitele s-au vandut pana la ultima, incasarile au fost bune si am primit si donatii.",Fundraising - donatii,Mihaela Olteanu
3/14/2013 17:06:33,Rechizite si jucarii pentru gradinita din comuna Vanatori(martie 2012),"Clubul Leo Sighisoara a adunat creioane colorate, caiete si rechizite pe care le-au daruit copiilor de la gradinita din Vanatori. ",strangere de fonduri - rechizite,gradinita din comuna Vanatori,Nu avem numarul.,"creioane colorate, caiete si rechizite ",Nu sunt cunoscute,LEO Sighisoara,nu sutn disponibile informatii suplimentare,Fundraising - donatii,Mihaela Olteanu
3/14/2013 17:11:36,Renovarea unei camere din cladirea asociatiei “Luminita Copiilor”(aprilie 2012) ,"“Luminita Copiilor”-asociatie locala care se ocupa de copii orfani, copii cu disabilitati sau copii care nu au posibilitati de a merge la scoala din cauza unor probleme familiale deosebite. Am colaborat initial cu o fundatie nemteasca, care s-a oferit sa ne finanteze unele dintre proiecte pentru a renova sala de clasa a cladirii asociatiei mentionate mai sus. Din fericire, acest proiect a fost finantat de cateva firme locale si a fost dus la bun sfarsit fara ajutorul fundatiei nemtesti, ceea ce ne ofera sansa sa profitam de ajutorul acestei fundatii pentru viitoarele proiecte.","Renovarea unei camere din cladirea asociatiei ""Luminita copiilor""","Asociatia ""Luminita copiilor""",Nu avem numarul.,nu sunt disponibile,Nu sunt cunoscute,LEO Sighisoara,nu sunt disponibile informatii suplimentare,Proiecte de service,Mihaela Olteanu
3/14/2013 17:13:28,Excursie cu copii de la scoala din Viisoara (primavara 2012).,"Aceasta actiune a fost amanata, deoarece copiii au fost dusi in excursie de altcineva si am hotarat sa amanam actiunea pe anul viitor sis a schimbam destinatia excursiei.",socializare,copii de la scoala din Viisoara,Nu avem numarul.,nu sunt disponibile,Nu sunt cunoscute,LEO Sighisoara,"Aceasta actiune a fost amanata, deoarece copiii au fost dusi in excursie de altcineva si am hotarat sa amanam actiunea pe anul viitor sis a schimbam destinatia excursiei.",Activitati sociale,Mihaela Olteanu
3/14/2013 17:15:14,Rechizite pentru copii de la gradinita din Malancrav,"despre aceasta actiune urmeaza sa discutam la urmatoarea sedinta si sa hotaram daca vrem sa o facem acum, sau cand incepe urmatorul an scolar. Vom cumpara hartii, caiete, creioane colorate si orice alte rehizite vor cere de la noi invatatoarele de la gradinita respectiva.",strangere rechizite,copii de la gradinita Malancrav,Nu avem numarul.,nu sunt disponibile,Nu sunt cunoscute,LEO Sighisoara,".Vom cumpara hartii, caiete, creioane colorate si orice alte rehizite vor cere de la noi invatatoarele de la gradinita respectiva.

",Fundraising - produse,Mihaela Olteanu
4/27/2013 23:42:59,Zambet pentru inimi!,"Cu acest prilej, ne-am bucurat de prezența și sprijinul marii doamne a cântecului popular românesc, Florica Ungur. 
De asemenea, la spectacol și-au dat concursul: Ansamblul folcloric “Lioara”, Grupul vocal al Școlii Populare de Artă “Francisk Hubic”, Orchestra Simfonică a Liceului de Artă, Alexandra Ruge (căștigătoarea trofeului“ Mamaia copiilor”în 2010 și membră a clubului nostru), Mihaela Popa (laureata multor festivaluri folclorice și membră a clubului nostru), Oana Pelea, Antonela Gal, Maria Lup, Lavinia Chifor, Roxana Ilisie, George Avram, Cristina Purge; au dansat: Andreas Krausz (membru al clubului nostru) și Carina Ghiță, precum și trupele M&Q (Cristina Pandrea- membră a clubului nostru ), Boombox (Ștefana Popescu și Oana Purda- membre ale clubului nostru), Vogue.
Prezentatorii evenimentului au fost: Alexandra Ruge și Mihai Marinău.
Costul unei invitații a fost 15 RON pentru adulti și 10 RON pentru copii.
",strangere de fonduri pentru copiii cu nevoi special de la Fundația “Casa Minunată”,locuitori ai orasului Oradea,inestimabil,"echipament audio, hartie pentru invitatii",0,Leo Club Oradea Black Eagle,"•	Sprijinul presei:

http://www.casaminunata.org/noutati/evenimente/26-zambet-de-inger.html
http://www.crisana.ro/stiri/social-15/cand-oamenii-aplauda-si-ingerii-zambesc--103401.html
http://www.vinsieu.ro/eveniment/bihor/oradea/spectacole-si-filme/spectacol-zambet-de-inger/41779/e.html

•	Suma strânsă: 3.000 RON",Fundraising - donatii,Cristiana Macovei
4/27/2013 23:46:27,Din inimă…pentru inimi…,"
•	Scop: strangere de fonduri pentru achiziționarea unui pulsoximetru necesar secției de cardiologie a Spitalului Municipal “Gavril Curteanu” Oradea.
•	Data: 12 februarie 2011 (Cu ocazia zilei îndragostiților)
•	Locație: Clubul  “Yellow Submarine” Oradea
•	Suma strânsă: 2.000 RON
•	Descriere: 

Biletul de intrare a fost 10 RON
",strangere de fonduri pentru achiziționarea unui pulsoximetru necesar secției de cardiologie a Spitalului Municipal “Gavril Curteanu” Oradea,tineri locuitori ai orasului Oradea,inestimabil,-,-,"Leo Club Oradea Black Eagle, club Yellow Submarine Oradea","•	Sprijinul presei:
http://www.oradeamea.com/sambata-12-februarie/
http://www.bihon.ro/strang-fonduri-pentru-spitalul-de-copii/news-20110209-03364860
http://www.ebihoreanul.ro/mobile/index.php?comments=1&categ_id=19&categ_name=Sm9zIHDEg2zEg3JpYQ%3D%3D&news_id=92738&action=display_news
http://bihorstiri.ro/bani-pentru-spitalul-curteanu-stransi-la-un-local-de-pe-str-vasile-alecsandri/
",Fundraising - donatii,Cristiana Macovei
